Disaster Number,IH Program Declared,IA Program Declared,PA Program Declared,HM Program Declared,State,Declaration Date,Disaster Type,Incident Type,Title,Incident Begin Date,Incident End Date,Disaster Close Out Date,Place Code,Declared County/Area,Declaration Request Number
975,No,Yes,Yes,Yes,MA,1992/12/21 0:00,DR,Coastal Storm,WINTER COASTAL STORM,1992/12/11 0:00,1992/12/13 0:00,2006/4/11 0:00,99007,Dukes (County),92057
975,No,Yes,Yes,Yes,MA,1992/12/21 0:00,DR,Coastal Storm,WINTER COASTAL STORM,1992/12/11 0:00,1992/12/13 0:00,2006/4/11 0:00,99009,"Essex (County)(in PMSA 1120,4160,7090)",92057
975,No,Yes,Yes,Yes,MA,1992/12/21 0:00,DR,Coastal Storm,WINTER COASTAL STORM,1992/12/11 0:00,1992/12/13 0:00,2006/4/11 0:00,99017,"Middlesex (County)(in (P)MSA 1120,2600,4560)",92057
975,No,Yes,Yes,Yes,MA,1992/12/21 0:00,DR,Coastal Storm,WINTER COASTAL STORM,1992/12/11 0:00,1992/12/13 0:00,2006/4/11 0:00,99019,Nantucket (County),92057
975,No,Yes,Yes,Yes,MA,1992/12/21 0:00,DR,Coastal Storm,WINTER COASTAL STORM,1992/12/11 0:00,1992/12/13 0:00,2006/4/11 0:00,99021,"Norfolk (County)(in PMSA 1120,1200,6060)",92057
975,No,Yes,Yes,Yes,MA,1992/12/21 0:00,DR,Coastal Storm,WINTER COASTAL STORM,1992/12/11 0:00,1992/12/13 0:00,2006/4/11 0:00,99023,"Plymouth (County)(in (P)MSA 1120,1200,5400)",92057
975,No,Yes,Yes,Yes,MA,1992/12/21 0:00,DR,Coastal Storm,WINTER COASTAL STORM,1992/12/11 0:00,1992/12/13 0:00,2006/4/11 0:00,99025,Suffolk (County),92057
975,No,Yes,Yes,Yes,MA,1992/12/21 0:00,DR,Coastal Storm,WINTER COASTAL STORM,1992/12/11 0:00,1992/12/13 0:00,2006/4/11 0:00,99027,"Worcester (County) (in (P)MSA 1120,2600,9240)",92057
923,No,Yes,Yes,Yes,NH,1991/11/13 0:00,DR,Coastal Storm,COASTAL STORM,1991/10/30 0:00,1991/10/31 0:00,2001/9/24 0:00,99015,"Rockingham (County)(in (P)MSA 4160,4760,6450)",91052
921,No,Yes,Yes,Yes,ME,1991/11/7 0:00,DR,Coastal Storm,COASTAL STORM,1991/10/30 0:00,1991/11/2 0:00,2001/9/28 0:00,99005,Cumberland (County),91049
921,No,Yes,Yes,Yes,ME,1991/11/7 0:00,DR,Coastal Storm,COASTAL STORM,1991/10/30 0:00,1991/11/2 0:00,2001/9/28 0:00,99013,Knox (County),91049
921,No,Yes,Yes,Yes,ME,1991/11/7 0:00,DR,Coastal Storm,COASTAL STORM,1991/10/30 0:00,1991/11/2 0:00,2001/9/28 0:00,99015,Lincoln (County),91049
921,No,Yes,Yes,Yes,ME,1991/11/7 0:00,DR,Coastal Storm,COASTAL STORM,1991/10/30 0:00,1991/11/2 0:00,2001/9/28 0:00,99023,Sagadahoc (County),91049
921,No,Yes,Yes,Yes,ME,1991/11/7 0:00,DR,Coastal Storm,COASTAL STORM,1991/10/30 0:00,1991/11/2 0:00,2001/9/28 0:00,99031,"York (County)(in MSA 6400,6450)",91049
920,No,Yes,Yes,Yes,MA,1991/11/4 0:00,DR,Coastal Storm,COASTAL STORM,1991/10/30 0:00,1991/11/2 0:00,2002/1/29 0:00,99001,Barnstable (County),91048
920,No,Yes,Yes,Yes,MA,1991/11/4 0:00,DR,Coastal Storm,COASTAL STORM,1991/10/30 0:00,1991/11/2 0:00,2002/1/29 0:00,99007,Dukes (County),91048
920,No,Yes,Yes,Yes,MA,1991/11/4 0:00,DR,Coastal Storm,COASTAL STORM,1991/10/30 0:00,1991/11/2 0:00,2002/1/29 0:00,99009,"Essex (County)(in PMSA 1120,4160,7090)",91048
920,No,Yes,Yes,Yes,MA,1991/11/4 0:00,DR,Coastal Storm,COASTAL STORM,1991/10/30 0:00,1991/11/2 0:00,2002/1/29 0:00,99019,Nantucket (County),91048
920,No,Yes,Yes,Yes,MA,1991/11/4 0:00,DR,Coastal Storm,COASTAL STORM,1991/10/30 0:00,1991/11/2 0:00,2002/1/29 0:00,99021,"Norfolk (County)(in PMSA 1120,1200,6060)",91048
920,No,Yes,Yes,Yes,MA,1991/11/4 0:00,DR,Coastal Storm,COASTAL STORM,1991/10/30 0:00,1991/11/2 0:00,2002/1/29 0:00,99023,"Plymouth (County)(in (P)MSA 1120,1200,5400)",91048
920,No,Yes,Yes,Yes,MA,1991/11/4 0:00,DR,Coastal Storm,COASTAL STORM,1991/10/30 0:00,1991/11/2 0:00,2002/1/29 0:00,99025,Suffolk (County),91048
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99001,Alameda (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99007,Butte (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99011,Colusa (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99013,Contra Costa (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99015,Del Norte (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99021,Glenn (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99023,Humboldt (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99029,Kern (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99031,Kings (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99033,Lake (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99037,Los Angeles (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99041,Marin (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99043,Mariposa (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99045,Mendocino (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99047,Merced (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99053,Monterey (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99055,Napa (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99059,Orange (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99061,Placer (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99065,Riverside (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99067,Sacramento (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99069,San Benito (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99071,San Bernardino (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99073,San Diego (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99077,San Joaquin (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99079,San Luis Obispo (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99081,San Mateo (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99083,Santa Barbara (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99085,Santa Clara (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99087,Santa Cruz (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99089,Shasta (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99095,Solano (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99097,Sonoma (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99099,Stanislaus (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99101,Sutter (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99103,Tehama (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99105,Trinity (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99111,Ventura (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99113,Yolo (County),83017
677,No,Yes,Yes,Yes,CA,1983/2/9 0:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983/1/21 0:00,1983/3/30 0:00,2000/9/25 0:00,99115,Yuba (County),83017
3078,No,No,Yes,Yes,CA,1980/2/1 0:00,EM,Coastal Storm,"TORRENTIAL RAIN, HIGH TIDE & WINDS",1980/2/1 0:00,1980/2/1 0:00,1986/3/27 0:00,99013,Contra Costa (County),80012
3078,No,No,Yes,Yes,CA,1980/2/1 0:00,EM,Coastal Storm,"TORRENTIAL RAIN, HIGH TIDE & WINDS",1980/2/1 0:00,1980/2/1 0:00,1986/3/27 0:00,99067,Sacramento (County),80012
3078,No,No,Yes,Yes,CA,1980/2/1 0:00,EM,Coastal Storm,"TORRENTIAL RAIN, HIGH TIDE & WINDS",1980/2/1 0:00,1980/2/1 0:00,1986/3/27 0:00,99077,San Joaquin (County),80012
3005,No,No,Yes,Yes,NJ,1974/12/24 0:00,EM,Coastal Storm,"SEVERE STORMS, HIGH WINDS & HIGH TIDES",1974/12/24 0:00,1974/12/24 0:00,1976/1/19 0:00,99009,Cape May (County),75047
337,No,Yes,Yes,Yes,FL,1972/6/23 0:00,DR,Coastal Storm,TROPICAL STORM AGNES,1972/6/23 0:00,1972/6/23 0:00,1976/7/28 0:00,99009,Brevard (County),72033
337,No,Yes,Yes,Yes,FL,1972/6/23 0:00,DR,Coastal Storm,TROPICAL STORM AGNES,1972/6/23 0:00,1972/6/23 0:00,1976/7/28 0:00,99029,Dixie (County),72033
337,No,Yes,Yes,Yes,FL,1972/6/23 0:00,DR,Coastal Storm,TROPICAL STORM AGNES,1972/6/23 0:00,1972/6/23 0:00,1976/7/28 0:00,99037,Franklin (County),72033
337,No,Yes,Yes,Yes,FL,1972/6/23 0:00,DR,Coastal Storm,TROPICAL STORM AGNES,1972/6/23 0:00,1972/6/23 0:00,1976/7/28 0:00,99051,Hendry (County),72033
337,No,Yes,Yes,Yes,FL,1972/6/23 0:00,DR,Coastal Storm,TROPICAL STORM AGNES,1972/6/23 0:00,1972/6/23 0:00,1976/7/28 0:00,99057,Hillsborough (County),72033
337,No,Yes,Yes,Yes,FL,1972/6/23 0:00,DR,Coastal Storm,TROPICAL STORM AGNES,1972/6/23 0:00,1972/6/23 0:00,1976/7/28 0:00,99071,Lee (County),72033
337,No,Yes,Yes,Yes,FL,1972/6/23 0:00,DR,Coastal Storm,TROPICAL STORM AGNES,1972/6/23 0:00,1972/6/23 0:00,1976/7/28 0:00,99075,Levy (County),72033
337,No,Yes,Yes,Yes,FL,1972/6/23 0:00,DR,Coastal Storm,TROPICAL STORM AGNES,1972/6/23 0:00,1972/6/23 0:00,1976/7/28 0:00,99081,Manatee (County),72033
337,No,Yes,Yes,Yes,FL,1972/6/23 0:00,DR,Coastal Storm,TROPICAL STORM AGNES,1972/6/23 0:00,1972/6/23 0:00,1976/7/28 0:00,99087,Monroe (County),72033
337,No,Yes,Yes,Yes,FL,1972/6/23 0:00,DR,Coastal Storm,TROPICAL STORM AGNES,1972/6/23 0:00,1972/6/23 0:00,1976/7/28 0:00,99093,Okeechobee (County),72033
337,No,Yes,Yes,Yes,FL,1972/6/23 0:00,DR,Coastal Storm,TROPICAL STORM AGNES,1972/6/23 0:00,1972/6/23 0:00,1976/7/28 0:00,99101,Pasco (County),72033
337,No,Yes,Yes,Yes,FL,1972/6/23 0:00,DR,Coastal Storm,TROPICAL STORM AGNES,1972/6/23 0:00,1972/6/23 0:00,1976/7/28 0:00,99103,Pinellas (County),72033
337,No,Yes,Yes,Yes,FL,1972/6/23 0:00,DR,Coastal Storm,TROPICAL STORM AGNES,1972/6/23 0:00,1972/6/23 0:00,1976/7/28 0:00,99115,Sarasota (County),72033
337,No,Yes,Yes,Yes,FL,1972/6/23 0:00,DR,Coastal Storm,TROPICAL STORM AGNES,1972/6/23 0:00,1972/6/23 0:00,1976/7/28 0:00,99129,Wakulla (County),72033
327,No,Yes,Yes,Yes,NH,1972/3/18 0:00,DR,Coastal Storm,COASTAL STORMS,1972/3/18 0:00,1972/3/18 0:00,1976/7/8 0:00,99015,"Rockingham (County)(in (P)MSA 4160,4760,6450)",72014
